plate,well,cycle_nr,time_s,temperature_C,raw_value,mutant
Plate1,A11,24,27600,25.7,0.3634999990463257,
Plate1,A11,25,28800,25.6,0.37290000915527344,
Plate1,A11,26,30000,25.4,0.38190001249313354,
Plate1,A11,27,31200,25.1,0.39089998602867126,
Plate1,A11,28,32400,25.6,0.4000999927520752,
Plate1,A11,29,33600,25.4,0.4092000126838684,
Plate1,A11,30,34800,25.5,0.41819998621940613,
Plate1,A11,31,36000,25.4,0.42739999294281006,
Plate1,A11,32,37200,25.2,0.43619999289512634,
Plate1,A11,33,38400,25.4,0.4447999894618988,
Plate1,A11,34,39600,25.2,0.45320001244544983,
Plate1,A11,35,40800,25.4,0.46209999918937683,
Plate1,A11,36,42000,25.4,0.4702000021934509,
Plate1,A11,37,43200,25.4,0.47859999537467957,
Plate1,A11,38,44400,25.3,0.48649999499320984,
Plate1,A11,39,45600,25.2,0.4943000078201294,
Plate1,A11,40,46800,25.3,0.5016999840736389,
Plate1,A11,41,48000,25.2,0.5095000267028809,
Plate1,A11,42,49200,25.1,0.5167999863624573,
Plate1,A11,43,50400,25.2,0.5245000123977661,
Plate1,A11,44,51600,25.6,0.5306000113487244,
Plate1,A11,45,52800,25.4,0.5367000102996826,
Plate1,A11,46,54000,25.2,0.5428000092506409,
Plate1,A11,47,55200,25.4,0.5486000180244446,
Plate1,A11,48,56400,25.2,0.5537999868392944,
Plate1,A11,49,57600,25.1,0.5590999722480774,
Plate1,A12,1,0,24.8,0.20999999344348907,
Plate1,A12,2,1200,24.5,0.19709999859333038,
Plate1,A12,3,2400,25.5,0.19949999451637268,
Plate1,A12,4,3600,25.5,0.20069999992847443,
Plate1,A12,5,4800,25.7,0.2037000060081482,
Plate1,A12,6,6000,25.7,0.20800000429153442,
Plate1,A12,7,7200,25.8,0.21230000257492065,
Plate1,A12,8,8400,26.0,0.21699999272823334,
Plate1,A12,9,9600,25.9,0.22139999270439148,
Plate1,A12,10,10800,25.6,0.226500004529953,
Plate1,A12,11,12000,26.0,0.23080000281333923,
Plate1,A12,12,13200,26.0,0.23420000076293945,
Plate1,A12,13,14400,25.9,0.23759999871253967,
Plate1,A12,14,15600,26.0,0.24050000309944153,
Plate1,A12,15,16800,26.3,0.24300000071525574,
Plate1,A12,16,18000,26.4,0.2459000051021576,
Plate1,A12,17,19200,26.3,0.2484000027179718,
Plate1,A12,18,20400,26.1,0.2515000104904175,
Plate1,A12,19,21600,26.0,0.2547000050544739,
Plate1,A12,20,22800,25.9,0.25780001282691956,
Plate1,A12,21,24000,26.0,0.26089999079704285,
Plate1,A12,22,25200,25.6,0.26409998536109924,
Plate1,A12,23,26400,25.8,0.267300009727478,
Plate1,A12,24,27600,25.7,0.27090001106262207,
Plate1,A12,25,28800,25.6,0.27410000562667847,
Plate1,A12,26,30000,25.4,0.2768999934196472,
Plate1,A12,27,31200,25.1,0.2800000011920929,
Plate1,A12,28,32400,25.6,0.28279998898506165,
Plate1,A12,29,33600,25.4,0.2858000099658966,
Plate1,A12,30,34800,25.5,0.2888000011444092,
Plate1,A12,31,36000,25.4,0.29159998893737793,
Plate1,A12,32,37200,25.2,0.29440000653266907,
Plate1,A12,33,38400,25.4,0.296999990940094,
Plate1,A12,34,39600,25.2,0.29980000853538513,
Plate1,A12,35,40800,25.4,0.3025999963283539,
Plate1,A12,36,42000,25.4,0.3052000105381012,
Plate1,A12,37,43200,25.4,0.30790001153945923,
Plate1,A12,38,44400,25.3,0.31029999256134033,
Plate1,A12,39,45600,25.2,0.31279999017715454,
Plate1,A12,40,46800,25.3,0.31540000438690186,
Plate1,A12,41,48000,25.2,0.31779998540878296,
Plate1,A12,42,49200,25.1,0.32010000944137573,
Plate1,A12,43,50400,25.2,0.32280001044273376,
Plate1,A12,44,51600,25.6,0.3246000111103058,
Plate1,A12,45,52800,25.4,0.3264999985694885,
Plate1,A12,46,54000,25.2,0.32820001244544983,
Plate1,A12,47,55200,25.4,0.329800009727478,
Plate1,A12,48,56400,25.2,0.33160001039505005,
Plate1,A12,49,57600,25.1,0.33309999108314514,
Plate1,B01,1,0,24.8,0.2046000063419342,
Plate1,B01,2,1200,24.5,0.19179999828338623,
Plate1,B01,3,2400,25.5,0.19130000472068787,
Plate1,B01,4,3600,25.5,0.19030000269412994,
Plate1,B01,5,4800,25.7,0.19189999997615814,
Plate1,B01,6,6000,25.7,0.1941000074148178,
Plate1,B01,7,7200,25.8,0.19629999995231628,
Plate1,B01,8,8400,26.0,0.19910000264644623,
Plate1,B01,9,9600,25.9,0.2013999968767166,
Plate1,B01,10,10800,25.6,0.2037000060081482,
Plate1,B01,11,12000,26.0,0.20600000023841858,
Plate1,B01,12,13200,26.0,0.20749999582767487,
Plate1,B01,13,14400,25.9,0.20880000293254852,
Plate1,B01,14,15600,26.0,0.20980000495910645,
Plate1,B01,15,16800,26.3,0.21089999377727509,
Plate1,B01,16,18000,26.4,0.2117999941110611,
Plate1,B01,17,19200,26.3,0.21240000426769257,
Plate1,B01,18,20400,26.1,0.2134999930858612,
Plate1,B01,19,21600,26.0,0.21449999511241913,
Plate1,B01,20,22800,25.9,0.21559999883174896,
Plate1,B01,21,24000,26.0,0.21629999577999115,
Plate1,B01,22,25200,25.6,0.2176000028848648,
Plate1,B01,23,26400,25.8,0.21860000491142273,
Plate1,B01,24,27600,25.7,0.22010000050067902,
Plate1,B01,25,28800,25.6,0.22100000083446503,
Plate1,B01,26,30000,25.4,0.22179999947547913,
Plate1,B01,27,31200,25.1,0.22269999980926514,
Plate1,B01,28,32400,25.6,0.22370000183582306,
Plate1,B01,29,33600,25.4,0.22470000386238098,
Plate1,B01,30,34800,25.5,0.2257000058889389,
Plate1,B01,31,36000,25.4,0.22630000114440918,
Plate1,B01,32,37200,25.2,0.2273000031709671,
Plate1,B01,33,38400,25.4,0.22830000519752502,
Plate1,B01,34,39600,25.2,0.2289000004529953,
Plate1,B01,35,40800,25.4,0.22990000247955322,
Plate1,B01,36,42000,25.4,0.23109999299049377,
Plate1,B01,37,43200,25.4,0.2321999967098236,
Plate1,B01,38,44400,25.3,0.23280000686645508,
Plate1,B01,39,45600,25.2,0.2337999939918518,
Plate1,B01,40,46800,25.3,0.23479999601840973,
Plate1,B01,41,48000,25.2,0.23579999804496765,
Plate1,B01,42,49200,25.1,0.23669999837875366,
Plate1,B01,43,50400,25.2,0.23810000717639923,
Plate1,B01,44,51600,25.6,0.2387000024318695,
Plate1,B01,45,52800,25.4,0.2393999993801117,
Plate1,B01,46,54000,25.2,0.23980000615119934,
Plate1,B01,47,55200,25.4,0.24070000648498535,
Plate1,B01,48,56400,25.2,0.24130000174045563,
Plate1,B01,49,57600,25.1,0.24210000038146973,
Plate1,B02,1,0,24.8,0.2084999978542328,
Plate1,B02,2,1200,24.5,0.1973000019788742,
Plate1,B02,3,2400,25.5,0.19429999589920044,
Plate1,B02,4,3600,25.5,0.19670000672340393,
Plate1,B02,5,4800,25.7,0.1981000006198883,
Plate1,B02,6,6000,25.7,0.20069999992847443,
Plate1,B02,7,7200,25.8,0.20340000092983246,
Plate1,B02,8,8400,26.0,0.20630000531673431,
Plate1,B02,9,9600,25.9,0.20919999480247498,
Plate1,B02,10,10800,25.6,0.21250000596046448,
Plate1,B02,11,12000,26.0,0.21529999375343323,
Plate1,B02,12,13200,26.0,0.2175000011920929,
Plate1,B02,13,14400,25.9,0.21960000693798065,
Plate1,B02,14,15600,26.0,0.22120000422000885,
Plate1,B02,15,16800,26.3,0.22300000488758087,
Plate1,B02,16,18000,26.4,0.22460000216960907,
Plate1,B02,17,19200,26.3,0.2264000028371811,
Plate1,B02,18,20400,26.1,0.2282000035047531,
Plate1,B02,19,21600,26.0,0.23000000417232513,
Plate1,B02,20,22800,25.9,0.23199999332427979,
Plate1,B02,21,24000,26.0,0.23399999737739563,
Plate1,B02,22,25200,25.6,0.2361000031232834,
Plate1,B02,23,26400,25.8,0.23829999566078186,
Plate1,B02,24,27600,25.7,0.24060000479221344,
Plate1,B02,25,28800,25.6,0.24279999732971191,
Plate1,B02,26,30000,25.4,0.24480000138282776,
Plate1,B02,27,31200,25.1,0.2467000037431717,
Plate1,B02,28,32400,25.6,0.24899999797344208,
Plate1,B02,29,33600,25.4,0.25119999051094055,
Plate1,B02,30,34800,25.5,0.2533999979496002,
Plate1,B02,31,36000,25.4,0.2556999921798706,
Plate1,B02,32,37200,25.2,0.2578999996185303,
Plate1,B02,33,38400,25.4,0.26030001044273376,
Plate1,B02,34,39600,25.2,0.26260000467300415,
Plate1,B02,35,40800,25.4,0.2651999890804291,
Plate1,B02,36,42000,25.4,0.26750001311302185,
Plate1,B02,37,43200,25.4,0.2700999975204468,
Plate1,B02,38,44400,25.3,0.272599995136261,
Plate1,B02,39,45600,25.2,0.2752000093460083,
Plate1,B02,40,46800,25.3,0.27799999713897705,
Plate1,B02,41,48000,25.2,0.2806999981403351,
Plate1,B02,42,49200,25.1,0.2833999991416931,
Plate1,B02,43,50400,25.2,0.2865000069141388,
Plate1,B02,44,51600,25.6,0.289000004529953,
Plate1,B02,45,52800,25.4,0.29159998893737793,
Plate1,B02,46,54000,25.2,0.29409998655319214,
Plate1,B02,47,55200,25.4,0.29679998755455017,
Plate1,B02,48,56400,25.2,0.2994000017642975,
Plate1,B02,49,57600,25.1,0.3021000027656555,
Plate1,B03,1,0,24.8,0.20579999685287476,
Plate1,B03,2,1200,24.5,0.19249999523162842,
Plate1,B03,3,2400,25.5,0.19290000200271606,
Plate1,B03,4,3600,25.5,0.19280000030994415,
Plate1,B03,5,4800,25.7,0.19460000097751617,
Plate1,B03,6,6000,25.7,0.19699999690055847,
Plate1,B03,7,7200,25.8,0.20000000298023224,
Plate1,B03,8,8400,26.0,0.20350000262260437,
Plate1,B03,9,9600,25.9,0.20829999446868896,
Plate1,B03,10,10800,25.6,0.2101999968290329,
Plate1,B03,11,12000,26.0,0.21299999952316284,
Plate1,B03,12,13200,26.0,0.2160000056028366,
Plate1,B03,13,14400,25.9,0.219200000166893,
Plate1,B03,14,15600,26.0,0.2214999943971634,
Plate1,B03,15,16800,26.3,0.22360000014305115,
Plate1,B03,16,18000,26.4,0.22540000081062317,
Plate1,B03,17,19200,26.3,0.22709999978542328,
Plate1,B03,18,20400,26.1,0.2287999987602234,
Plate1,B03,19,21600,26.0,0.23070000112056732,
Plate1,B03,20,22800,25.9,0.23260000348091125,
Plate1,B03,21,24000,26.0,0.2345999926328659,
Plate1,B03,22,25200,25.6,0.2371000051498413,
Plate1,B03,23,26400,25.8,0.23929999768733978,
Plate1,B03,24,27600,25.7,0.24150000512599945,
Plate1,B03,25,28800,25.6,0.243599995970726,
Plate1,B03,26,30000,25.4,0.24549999833106995,
Plate1,B03,27,31200,25.1,0.24779999256134033,
Plate1,B03,28,32400,25.6,0.25,
Plate1,B03,29,33600,25.4,0.2522999942302704,
Plate1,B03,30,34800,25.5,0.25450000166893005,
Plate1,B03,31,36000,25.4,0.2565999925136566,
Plate1,B03,32,37200,25.2,0.258899986743927,
Plate1,B03,33,38400,25.4,0.2612999975681305,
Plate1,B03,34,39600,25.2,0.2639000117778778,
Plate1,B03,35,40800,25.4,0.266400009393692,
Plate1,B03,36,42000,25.4,0.2687999904155731,
Plate1,B03,37,43200,25.4,0.2711000144481659,
Plate1,B03,38,44400,25.3,0.27379998564720154,
Plate1,B03,39,45600,25.2,0.2761000096797943,
Plate1,B03,40,46800,25.3,0.27869999408721924,
Plate1,B03,41,48000,25.2,0.28119999170303345,
Plate1,B03,42,49200,25.1,0.28369998931884766,
Plate1,B03,43,50400,25.2,0.28679999709129333,
Plate1,B03,44,51600,25.6,0.2888999879360199,
Plate1,B03,45,52800,25.4,0.29120001196861267,
Plate1,B03,46,54000,25.2,0.29330000281333923,
Plate1,B03,47,55200,25.4,0.2955999970436096,
Plate1,B03,48,56400,25.2,0.29789999127388,
Plate1,B03,49,57600,25.1,0.3003000020980835,
Plate1,B04,1,0,24.8,0.21080000698566437,
Plate1,B04,2,1200,24.5,0.1995999962091446,
Plate1,B04,3,2400,25.5,0.19670000672340393,
Plate1,B04,4,3600,25.5,0.19670000672340393,
Plate1,B04,5,4800,25.7,0.19850000739097595,
Plate1,B04,6,6000,25.7,0.20110000669956207,
Plate1,B04,7,7200,25.8,0.2037000060081482,
Plate1,B04,8,8400,26.0,0.2070000022649765,
Plate1,B04,9,9600,25.9,0.20960000157356262,
Plate1,B04,10,10800,25.6,0.21230000257492065,
Plate1,B04,11,12000,26.0,0.21490000188350677,
Plate1,B04,12,13200,26.0,0.21690000593662262,
Plate1,B04,13,14400,25.9,0.21879999339580536,
Plate1,B04,14,15600,26.0,0.22010000050067902,
Plate1,B04,15,16800,26.3,0.22120000422000885,
Plate1,B04,16,18000,26.4,0.2224999964237213,
Plate1,B04,17,19200,26.3,0.22360000014305115,
Plate1,B04,18,20400,26.1,0.2249000072479248,
Plate1,B04,19,21600,26.0,0.226500004529953,
Plate1,B04,20,22800,25.9,0.22759999334812164,
Plate1,B04,21,24000,26.0,0.2287999987602234,
Plate1,B04,22,25200,25.6,0.2305999994277954,
Plate1,B04,23,26400,25.8,0.23190000653266907,
Plate1,B04,24,27600,25.7,0.23350000381469727,
Plate1,B04,25,28800,25.6,0.23499999940395355,
Plate1,B04,26,30000,25.4,0.2362000048160553,
Plate1,B04,27,31200,25.1,0.2378000020980835,
Plate1,B04,28,32400,25.6,0.23929999768733978,
Plate1,B04,29,33600,25.4,0.24079999327659607,
Plate1,B04,30,34800,25.5,0.24220000207424164,
Plate1,B04,31,36000,25.4,0.243599995970726,
Plate1,B04,32,37200,25.2,0.24500000476837158,
Plate1,B04,33,38400,25.4,0.24629999697208405,
Plate1,B04,34,39600,25.2,0.2476000040769577,
Plate1,B04,35,40800,25.4,0.249099999666214,
Plate1,B04,36,42000,25.4,0.25060001015663147,
Plate1,B04,37,43200,25.4,0.25209999084472656,
Plate1,B04,38,44400,25.3,0.25360000133514404,
Plate1,B04,39,45600,25.2,0.25540000200271606,
Plate1,B04,40,46800,25.3,0.25690001249313354,
Plate1,B04,41,48000,25.2,0.25859999656677246,
Plate1,B04,42,49200,25.1,0.26019999384880066,
Plate1,B04,43,50400,25.2,0.2621000111103058,
Plate1,B04,44,51600,25.6,0.26339998841285706,
Plate1,B04,45,52800,25.4,0.2648000121116638,
Plate1,B04,46,54000,25.2,0.26600000262260437,
Plate1,B04,47,55200,25.4,0.267300009727478,
Plate1,B04,48,56400,25.2,0.2685000002384186,
Plate1,B04,49,57600,25.1,0.26989999413490295,
Plate1,B05,1,0,24.8,0.20569999516010284,
Plate1,B05,2,1200,24.5,0.19339999556541443,
Plate1,B05,3,2400,25.5,0.19200000166893005,
Plate1,B05,4,3600,25.5,0.19120000302791595,
Plate1,B05,5,4800,25.7,0.19280000030994415,
Plate1,B05,6,6000,25.7,0.19529999792575836,
Plate1,B05,7,7200,25.8,0.1979999989271164,
Plate1,B05,8,8400,26.0,0.20080000162124634,
Plate1,B05,9,9600,25.9,0.2037000060081482,
Plate1,B05,10,10800,25.6,0.20669999718666077,
Plate1,B05,11,12000,26.0,0.2092999964952469,
Plate1,B05,12,13200,26.0,0.21130000054836273,
Plate1,B05,13,14400,25.9,0.21289999783039093,
Plate1,B05,14,15600,26.0,0.2143000066280365,
Plate1,B05,15,16800,26.3,0.21559999883174896,
Plate1,B05,16,18000,26.4,0.21660000085830688,
Plate1,B05,17,19200,26.3,0.21789999306201935,
Plate1,B05,18,20400,26.1,0.2190999984741211,
Plate1,B05,19,21600,26.0,0.22040000557899475,
Plate1,B05,20,22800,25.9,0.2215999960899353,
Plate1,B05,21,24000,26.0,0.2231999933719635,
Plate1,B05,22,25200,25.6,0.2248000055551529,
Plate1,B05,23,26400,25.8,0.22619999945163727,
Plate1,B05,24,27600,25.7,0.22789999842643738,
Plate1,B05,25,28800,25.6,0.22939999401569366,
Plate1,B05,26,30000,25.4,0.23080000281333923,
Plate1,B05,27,31200,25.1,0.2321999967098236,
Plate1,B05,28,32400,25.6,0.23360000550746918,
Plate1,B05,29,33600,25.4,0.23489999771118164,
Plate1,B05,30,34800,25.5,0.23639999330043793,
Plate1,B05,31,36000,25.4,0.23800000548362732,
Plate1,B05,32,37200,25.2,0.2395000010728836,
Plate1,B05,33,38400,25.4,0.24089999496936798,
Plate1,B05,34,39600,25.2,0.24220000207424164,
Plate1,B05,35,40800,25.4,0.24379999935626984,
Plate1,B05,36,42000,25.4,0.2451999932527542,
Plate1,B05,37,43200,25.4,0.24699999392032623,
Plate1,B05,38,44400,25.3,0.2485000044107437,
Plate1,B05,39,45600,25.2,0.2498999983072281,
Plate1,B05,40,46800,25.3,0.2515000104904175,
Plate1,B05,41,48000,25.2,0.2533000111579895,
Plate1,B05,42,49200,25.1,0.2549000084400177,
Plate1,B05,43,50400,25.2,0.25679999589920044,
Plate1,B05,44,51600,25.6,0.2581999897956848,
Plate1,B05,45,52800,25.4,0.2596000134944916,
Plate1,B05,46,54000,25.2,0.26080000400543213,
Plate1,B05,47,55200,25.4,0.2621999979019165,
Plate1,B05,48,56400,25.2,0.26350000500679016,
Plate1,B05,49,57600,25.1,0.26489999890327454,
Plate1,B06,1,0,24.8,0.21050000190734863,
Plate1,B06,2,1200,24.5,0.20000000298023224,
Plate1,B06,3,2400,25.5,0.20020000636577606,
Plate1,B06,4,3600,25.5,0.19859999418258667,
Plate1,B06,5,4800,25.7,0.20020000636577606,
Plate1,B06,6,6000,25.7,0.20260000228881836,
Plate1,B06,7,7200,25.8,0.20509999990463257,
Plate1,B06,8,8400,26.0,0.20819999277591705,
Plate1,B06,9,9600,25.9,0.2110999971628189,
Plate1,B06,10,10800,25.6,0.2143000066280365,
Plate1,B06,11,12000,26.0,0.21660000085830688,
Plate1,B06,12,13200,26.0,0.21860000491142273,
Plate1,B06,13,14400,25.9,0.22030000388622284,
Plate1,B06,14,15600,26.0,0.22169999778270721,
Plate1,B06,15,16800,26.3,0.22259999811649323,
Plate1,B06,16,18000,26.4,0.22370000183582306,
Plate1,B06,17,19200,26.3,0.2248000055551529,
Plate1,B06,18,20400,26.1,0.22599999606609344,
Plate1,B06,19,21600,26.0,0.22709999978542328,
Plate1,B06,20,22800,25.9,0.22840000689029694,
Plate1,B06,21,24000,26.0,0.22949999570846558,
Plate1,B06,22,25200,25.6,0.23100000619888306,
Plate1,B06,23,26400,25.8,0.2321999967098236,
Plate1,B06,24,27600,25.7,0.23389999568462372,
Plate1,B06,25,28800,25.6,0.2353000044822693,
Plate1,B06,26,30000,25.4,0.2363000065088272,
Plate1,B06,27,31200,25.1,0.23749999701976776,
Plate1,B06,28,32400,25.6,0.2387000024318695,
Plate1,B06,29,33600,25.4,0.23989999294281006,
Plate1,B06,30,34800,25.5,0.2409999966621399,
Plate1,B06,31,36000,25.4,0.24210000038146973,
Plate1,B06,32,37200,25.2,0.24320000410079956,
Plate1,B06,33,38400,25.4,0.2443999946117401,
Plate1,B06,34,39600,25.2,0.24539999663829803,
Plate1,B06,35,40800,25.4,0.2468000054359436,
Plate1,B06,36,42000,25.4,0.24770000576972961,
Plate1,B06,37,43200,25.4,0.249099999666214,
Plate1,B06,38,44400,25.3,0.2500999867916107,
Plate1,B06,39,45600,25.2,0.25130000710487366,
Plate1,B06,40,46800,25.3,0.2524000108242035,
Plate1,B06,41,48000,25.2,0.25369998812675476,
Plate1,B06,42,49200,25.1,0.2547999918460846,
Plate1,B06,43,50400,25.2,0.2563000023365021,
Plate1,B06,44,51600,25.6,0.2572999894618988,
Plate1,B06,45,52800,25.4,0.2581999897956848,
Plate1,B06,46,54000,25.2,0.2587999999523163,
Plate1,B06,47,55200,25.4,0.2596000134944916,
Plate1,B06,48,56400,25.2,0.2603999972343445,
Plate1,B06,49,57600,25.1,0.2612999975681305,
Plate1,B07,1,0,24.8,0.2078000009059906,
Plate1,B07,2,1200,24.5,0.19509999454021454,
Plate1,B07,3,2400,25.5,0.1956000030040741,
Plate1,B07,4,3600,25.5,0.19550000131130219,
Plate1,B07,5,4800,25.7,0.19740000367164612,
Plate1,B07,6,6000,25.7,0.19990000128746033,
Plate1,B07,7,7200,25.8,0.20260000228881836,
Plate1,B07,8,8400,26.0,0.20550000667572021,
Plate1,B07,9,9600,25.9,0.2085999995470047,
Plate1,B07,10,10800,25.6,0.21199999749660492,
Plate1,B07,11,12000,26.0,0.21439999341964722,
Plate1,B07,12,13200,26.0,0.21629999577999115,
Plate1,B07,13,14400,25.9,0.21789999306201935,
Plate1,B07,14,15600,26.0,0.21899999678134918,
Plate1,B07,15,16800,26.3,0.22010000050067902,
Plate1,B07,16,18000,26.4,0.22100000083446503,
Plate1,B07,17,19200,26.3,0.22210000455379486,
Plate1,B07,18,20400,26.1,0.2231999933719635,
Plate1,B07,19,21600,26.0,0.22439999878406525,
Plate1,B07,20,22800,25.9,0.22550000250339508,
Plate1,B07,21,24000,26.0,0.22660000622272491,
Plate1,B07,22,25200,25.6,0.2281000018119812,
Plate1,B07,23,26400,25.8,0.22930000722408295,
Plate1,B07,24,27600,25.7,0.23080000281333923,
Plate1,B07,25,28800,25.6,0.2320999950170517,
Plate1,B07,26,30000,25.4,0.23309999704360962,
Plate1,B07,27,31200,25.1,0.23430000245571136,
Plate1,B07,28,32400,25.6,0.2353000044822693,
Plate1,B07,29,33600,25.4,0.23649999499320984,
Plate1,B07,30,34800,25.5,0.23759999871253967,
Plate1,B07,31,36000,25.4,0.2387000024318695,
Plate1,B07,32,37200,25.2,0.23989999294281006,
Plate1,B07,33,38400,25.4,0.2410999983549118,
Plate1,B07,34,39600,25.2,0.24220000207424164,
Plate1,B07,35,40800,25.4,0.24330000579357147,
Plate1,B07,36,42000,25.4,0.24420000612735748,
Plate1,B07,37,43200,25.4,0.24539999663829803,
Plate1,B07,38,44400,25.3,0.24650000035762787,
Plate1,B07,39,45600,25.2,0.2476000040769577,
Plate1,B07,40,46800,25.3,0.24879999458789825,
Plate1,B07,41,48000,25.2,0.24979999661445618,
Plate1,B07,42,49200,25.1,0.25099998712539673,
Plate1,B07,43,50400,25.2,0.2524000108242035,
Plate1,B07,44,51600,25.6,0.2531999945640564,
Plate1,B07,45,52800,25.4,0.2538999915122986,
Plate1,B07,46,54000,25.2,0.25450000166893005,
Plate1,B07,47,55200,25.4,0.25529998540878296,
Plate1,B07,48,56400,25.2,0.25600001215934753,
Plate1,B07,49,57600,25.1,0.25679999589920044,
Plate1,B08,1,0,24.8,0.20909999310970306,
Plate1,B08,2,1200,24.5,0.1972000002861023,
Plate1,B08,3,2400,25.5,0.19830000400543213,
Plate1,B08,4,3600,25.5,0.19709999859333038,
Plate1,B08,5,4800,25.7,0.19949999451637268,
Plate1,B08,6,6000,25.7,0.2020999938249588,
Plate1,B08,7,7200,25.8,0.20509999990463257,
Plate1,B08,8,8400,26.0,0.2085999995470047,
Plate1,B08,9,9600,25.9,0.2117999941110611,
Plate1,B08,10,10800,25.6,0.2151000052690506,
Plate1,B08,11,12000,26.0,0.21770000457763672,
Plate1,B08,12,13200,26.0,0.21979999542236328,
Plate1,B08,13,14400,25.9,0.22169999778270721,
Plate1,B08,14,15600,26.0,0.22310000658035278,
Plate1,B08,15,16800,26.3,0.2240000069141388,
Plate1,B08,16,18000,26.4,0.22529999911785126,
Plate1,B08,17,19200,26.3,0.2264000028371811,
Plate1,B08,18,20400,26.1,0.22779999673366547,
Plate1,B08,19,21600,26.0,0.2290000021457672,
Plate1,B08,20,22800,25.9,0.23029999434947968,
Plate1,B08,21,24000,26.0,0.23149999976158142,
Plate1,B08,22,25200,25.6,0.23309999704360962,
Plate1,B08,23,26400,25.8,0.23440000414848328,
Plate1,B08,24,27600,25.7,0.2361000031232834,
Plate1,B08,25,28800,25.6,0.2378000020980835,
Plate1,B08,26,30000,25.4,0.23899999260902405,
Plate1,B08,27,31200,25.1,0.2402999997138977,
Plate1,B08,28,32400,25.6,0.241799995303154,
Plate1,B08,29,33600,25.4,0.24300000071525574,
Plate1,B08,30,34800,25.5,0.2442999929189682,
Plate1,B08,31,36000,25.4,0.24529999494552612,
Plate1,B08,32,37200,25.2,0.2467000037431717,
Plate1,B08,33,38400,25.4,0.24770000576972961,
Plate1,B08,34,39600,25.2,0.24889999628067017,
Plate1,B08,35,40800,25.4,0.2502000033855438,
Plate1,B08,36,42000,25.4,0.2513999938964844,
Plate1,B08,37,43200,25.4,0.2526000142097473,
Plate1,B08,38,44400,25.3,0.25380000472068787,
Plate1,B08,39,45600,25.2,0.2549999952316284,
Plate1,B08,40,46800,25.3,0.25609999895095825,
Plate1,B08,41,48000,25.2,0.2574000060558319,
Plate1,B08,42,49200,25.1,0.25850000977516174,
Plate1,B08,43,50400,25.2,0.26010000705718994,
Plate1,B08,44,51600,25.6,0.26100000739097595,
Plate1,B08,45,52800,25.4,0.2619999945163727,
Plate1,B08,46,54000,25.2,0.26269999146461487,
Plate1,B08,47,55200,25.4,0.26350000500679016,
Plate1,B08,48,56400,25.2,0.26429998874664307,
Plate1,B08,49,57600,25.1,0.2651999890804291,
Plate1,B09,1,0,24.8,0.20679999887943268,
Plate1,B09,2,1200,24.5,0.19709999859333038,
Plate1,B09,3,2400,25.5,0.19740000367164612,
Plate1,B09,4,3600,25.5,0.19820000231266022,
Plate1,B09,5,4800,25.7,0.20020000636577606,
Plate1,B09,6,6000,25.7,0.20360000431537628,
Plate1,B09,7,7200,25.8,0.20550000667572021,
Plate1,B09,8,8400,26.0,0.20970000326633453,
Plate1,B09,9,9600,25.9,0.21310000121593475,
Plate1,B09,10,10800,25.6,0.2167000025510788,
Plate1,B09,11,12000,26.0,0.21950000524520874,
Plate1,B09,12,13200,26.0,0.22139999270439148,
